num,Number,Fruit,x,y,z
37622,74,Onion Red,-57.15066859,30.62802874,7.047304873
37623,74,Onion Red,-53.88501022,27.4719864,11.46324207
37624,74,Onion Red,-28.96731913,-10.35457418,59.61134856
37625,74,Onion Red,-45.35808854,19.66639397,11.49522218
37626,74,Onion Red,-13.51459784,-16.13619897,72.52320856
37627,74,Onion Red,-0.897135851,-18.8324514,80.92917653
37628,74,Onion Red,13.2209655,-21.24448572,88.38491184
37629,74,Onion Red,29.25377111,-22.10066583,94.44383542
37630,74,Onion Red,-4.637404704,-7.790962799,51.35664909
37631,74,Onion Red,9.880726109,-9.591293254,56.18090888
37632,74,Onion Red,18.20235733,-12.35759128,62.90471919
37633,74,Onion Red,25.97795914,-16.17657262,65.13061632
37634,74,Onion Red,-41.57271217,15.3769499,13.38925067
37635,74,Onion Red,95.99141958,-29.38557667,90.43526545
37636,74,Onion Red,-34.69580486,9.98497159,18.68825074
37637,74,Onion Red,103.6517134,-23.48099085,76.50185514
37638,74,Onion Red,-30.56508501,7.472867018,20.61773151
37639,74,Onion Red,-22.21100303,0.045913218,25.96556221
37640,74,Onion Red,19.04155655,88.06500988,-47.04785401
37641,74,Onion Red,-20.89703844,-1.771644589,27.00217793
37642,74,Onion Red,-3.781101982,80.6559683,-33.37837841
37643,74,Onion Red,-12.41615782,77.38427084,-28.0790472
37644,74,Onion Red,-33.91966654,76.66046077,-19.99330114
37645,74,Onion Red,-46.18272319,76.25737498,-15.89470216
37646,74,Onion Red,-54.42144395,74.43615335,-11.16313561
37647,74,Onion Red,-70.56577665,74.52369056,-7.064658977
37648,74,Onion Red,-82.71464547,74.96265903,-1.749262184
37649,74,Onion Red,-99.14234915,75.15712853,4.51614779
37650,74,Onion Red,-101.7429858,71.45142066,12.54647542
37651,74,Onion Red,-106.3828255,73.18531116,16.81645696
37652,74,Onion Red,-18.88791874,-1.750472715,29.01162767
37653,74,Onion Red,-111.4023495,73.82014585,22.11171209
37654,74,Onion Red,-117.3406274,74.53699954,27.74756195
37655,74,Onion Red,-119.1351533,73.23113695,30.43874723
37656,74,Onion Red,-119.2101721,70.9440775,34.21570796
37657,74,Onion Red,-116.073874,65.22494009,35.26760181
37658,74,Onion Red,-112.9166557,55.50221544,38.46698194
37659,74,Onion Red,-112.6191439,52.43664688,41.91346286
37660,74,Onion Red,-111.5706168,49.1233985,45.17722377
37661,74,Onion Red,-110.8474207,44.31110342,47.64972299
37662,74,Onion Red,-109.1786536,40.44642255,48.51012423
37663,74,Onion Red,-17.64328722,-3.999459097,30.78914578
37664,74,Onion Red,-110.5554074,39.95056258,51.2783939
37665,74,Onion Red,-109.7217415,38.45359236,53.2573342
37666,74,Onion Red,-107.6143471,36.27788465,54.43187419
37667,74,Onion Red,-107.6185963,35.42872342,54.98792145
37668,74,Onion Red,-107.0963928,34.64495514,56.77200645
37669,74,Onion Red,-105.2960218,32.35156592,54.48617719
37670,74,Onion Red,-107.4009942,31.03203339,54.01054433
37671,74,Onion Red,-105.9200308,29.92196805,52.4761853
37672,74,Onion Red,-104.09081,26.76430373,47.97615085
37673,74,Onion Red,-106.6952219,28.55069007,47.50755957
37674,74,Onion Red,-14.42785907,-5.294415147,33.43497803
37675,75,Onion Red Peeled,-18.44531148,0.623875523,-51.35115759
37676,75,Onion Red Peeled,-15.43686233,-0.532699116,-52.27808884
37677,75,Onion Red Peeled,-17.00302561,-0.545542091,-52.25796574
37678,75,Onion Red Peeled,-16.25637223,0.205810805,-53.56161861
37679,75,Onion Red Peeled,-16.65045615,1.113919362,-54.74442632
37680,75,Onion Red Peeled,-19.10746347,1.294417077,-55.66225705
37681,75,Onion Red Peeled,-13.9956978,1.337713518,-59.3920871
37682,75,Onion Red Peeled,-15.9682139,2.645220362,-59.40625813
37683,75,Onion Red Peeled,-14.69926858,3.339265647,-60.55718152
37684,75,Onion Red Peeled,-13.99111754,0.961103607,-61.98581698
37685,75,Onion Red Peeled,-13.70162035,1.493237958,-63.1366164
37686,75,Onion Red Peeled,-13.60894806,2.155447743,-64.70392732
37687,75,Onion Red Peeled,-10.98840806,1.267247984,-66.57692874
37688,75,Onion Red Peeled,-9.87909072,3.055659979,-68.00218996
37689,75,Onion Red Peeled,-11.92700098,2.956246439,-66.61444952
37690,75,Onion Red Peeled,-10.62155177,3.61164898,-68.8018366
37691,75,Onion Red Peeled,-10.16995686,2.851533433,-69.69897339
37692,75,Onion Red Peeled,-10.30297303,2.985947298,-71.87470914
37693,75,Onion Red Peeled,-9.542483459,5.076295559,-72.67957344
37694,75,Onion Red Peeled,-10.56984035,3.816940736,-73.17962608
37695,75,Onion Red Peeled,-9.053235414,6.721237822,-73.40025935
37696,75,Onion Red Peeled,-9.947109763,6.420975634,-73.804369
37697,75,Onion Red Peeled,-9.753722745,4.779444662,-73.5280624
37698,75,Onion Red Peeled,-8.013374144,3.106377793,-73.91980176
37699,75,Onion Red Peeled,-9.399023344,3.908285098,-72.92469677
37700,75,Onion Red Peeled,-10.42206585,2.877027518,-72.42869531
37701,75,Onion Red Peeled,-11.17063467,0.459031918,-72.52759904
37702,75,Onion Red Peeled,-10.47807169,0.518306694,-72.64340585
37703,75,Onion Red Peeled,-9.736589843,1.265599703,-72.2687482
37704,75,Onion Red Peeled,-10.26027529,0.053304725,-72.48868346
37705,75,Onion Red Peeled,-9.620483586,-0.698097556,-71.88369621
37706,75,Onion Red Peeled,-10.27282789,-3.479685497,-72.69414346
37707,75,Onion Red Peeled,-9.125961755,-3.279873941,-73.12711034
37708,75,Onion Red Peeled,-8.201787115,-2.863811335,-73.16532037
37709,75,Onion Red Peeled,-7.264337992,-2.717001201,-73.64424757
37710,75,Onion Red Peeled,-9.005572755,-4.113189129,-72.67110216
37711,75,Onion Red Peeled,-7.021217083,-4.369329785,-75.06676042
37712,75,Onion Red Peeled,-6.5290937,-3.884811318,-74.26074563
37713,75,Onion Red Peeled,-6.505387405,-4.633761335,-74.14687675
37714,75,Onion Red Peeled,-5.759450998,-4.213022769,-74.62044767
37715,75,Onion Red Peeled,-5.876550299,-3.752296484,-74.51763742
37716,75,Onion Red Peeled,-7.490588833,-3.756227071,-73.76034295
37717,75,Onion Red Peeled,-6.468997122,-3.475897347,-74.77394701
37718,75,Onion Red Peeled,-6.82118303,-4.429235747,-73.7877409
37719,75,Onion Red Peeled,-2.453520046,-4.444110679,-74.61271243
37720,75,Onion Red Peeled,-3.022332802,-5.399534317,-74.77250326
37721,75,Onion Red Peeled,-5.5668397,-6.29120202,-75.2690302
37722,75,Onion Red Peeled,-4.008916937,-7.029514907,-75.05277181
37723,75,Onion Red Peeled,-2.456492436,-5.412971657,-74.27153455
37724,75,Onion Red Peeled,-3.647231928,-9.516410476,-74.94054173
37725,75,Onion Red Peeled,-2.105144955,-10.74551768,-75.03571916
37726,75,Onion Red Peeled,-2.269000917,-11.29916348,-75.48420447
37727,75,Onion Red Peeled,-0.622480836,-9.792379168,-75.48057819
37728,75,Onion Red Peeled,-1.45518438,-9.324188206,-75.30688352
37729,75,Onion Red Peeled,-1.312372288,-10.28052767,-75.07168297
37730,75,Onion Red Peeled,-0.667986513,-11.18999702,-75.27530816
37731,75,Onion Red Peeled,0.082654357,-9.90315771,-76.00741467
37732,75,Onion Red Peeled,0.083647903,-10.37229436,-76.33405119
37733,75,Onion Red Peeled,0.919487222,-8.577616253,-76.74015895
37734,75,Onion Red Peeled,0.35476865,-6.617380476,-77.76692623
37735,75,Onion Red Peeled,0.01308727,-3.854217671,-78.7514874
37736,75,Onion Red Peeled,-0.948138804,-4.163735247,-79.57517039
37737,75,Onion Red Peeled,-1.586728654,-4.62998348,-80.87970379
37738,75,Onion Red Peeled,-2.272035968,-5.066148501,-81.90967832
37739,75,Onion Red Peeled,-3.099826445,-4.999762019,-82.5910662
37740,75,Onion Red Peeled,-3.530883696,-5.036805487,-83.75402521
37741,75,Onion Red Peeled,-4.274504492,-5.344092255,-84.22225291
37742,75,Onion Red Peeled,-5.261530992,-5.51212451,-85.40043699
37743,75,Onion Red Peeled,-5.084573147,-7.325842453,-86.5932391
37744,75,Onion Red Peeled,-6.562450299,-9.113720736,-87.46444786
37745,75,Onion Red Peeled,-7.687312469,-9.555864265,-88.40209275
37746,75,Onion Red Peeled,-8.304886989,-11.66874423,-88.372344
37747,75,Onion Red Peeled,-8.339875642,-10.97692466,-89.55124071
37748,75,Onion Red Peeled,-8.75442284,-10.84194027,-89.78026126
37749,75,Onion Red Peeled,-10.69355535,-11.89073468,-88.52117093
37750,75,Onion Red Peeled,-12.67752818,-12.39946755,-89.39143748
37751,75,Onion Red Peeled,-14.22583512,-12.27115736,-88.96328061
37752,75,Onion Red Peeled,-14.59160059,-12.09935602,-89.03788432
37753,75,Onion Red Peeled,-17.23433787,-13.50574199,-87.85599342
37754,75,Onion Red Peeled,-14.15325095,-15.67817164,-87.88023136
37755,75,Onion Red Peeled,-17.75977996,-15.47924406,-88.40211392
37756,75,Onion Red Peeled,-16.45366971,-14.28706422,-88.77056608
37757,75,Onion Red Peeled,-20.99382324,-12.45909332,-87.95413483
37758,75,Onion Red Peeled,-22.28319988,-14.17824974,-88.11784129
37759,75,Onion Red Peeled,-18.93314976,-13.91149133,-88.7467568
37760,75,Onion Red Peeled,-22.3275599,-15.43201136,-88.26535734
37761,75,Onion Red Peeled,-16.70587768,-17.81037676,-87.33185341
37762,75,Onion Red Peeled,-23.55240466,-12.95964374,-87.55583544
37763,75,Onion Red Peeled,-23.54835987,-10.38844273,-87.54625639
37764,75,Onion Red Peeled,-23.99746375,-9.417655109,-88.01841596
37765,75,Onion Red Peeled,-24.35490939,-9.822652227,-88.40074492
37766,75,Onion Red Peeled,-24.10739215,-7.33287285,-89.26433598
37767,75,Onion Red Peeled,-23.23464717,-5.965878666,-89.90665371
37768,75,Onion Red Peeled,-25.07722225,-4.910789781,-89.07286221
37769,75,Onion Red Peeled,-24.66530023,-3.987703618,-89.64934646
37770,75,Onion Red Peeled,-26.64923285,-2.229333574,-89.86747097
37771,75,Onion Red Peeled,-25.19585103,1.320056858,-89.39832918
37772,75,Onion Red Peeled,-25.11560444,-1.531376052,-89.69395776
37773,75,Onion Red Peeled,-25.27371725,-0.330902567,-89.4178163
37774,75,Onion Red Peeled,-27.71168219,0.569350642,-88.46785364
37775,75,Onion Red Peeled,-19.88625634,-0.182805443,-52.16575848
37776,75,Onion Red Peeled,-19.83406303,1.514907834,-53.79588774
37777,75,Onion Red Peeled,-18.98765931,5.545789433,-55.60300591
37778,75,Onion Red Peeled,-17.91616824,9.677220067,-57.53351361
37779,75,Onion Red Peeled,-17.69322274,11.43931766,-59.32771431
37780,75,Onion Red Peeled,-17.23940055,14.55522047,-60.15552061
37781,75,Onion Red Peeled,-17.87218719,16.62002187,-63.06483062
37782,75,Onion Red Peeled,-22.74577048,20.8035771,-61.68941202
37783,75,Onion Red Peeled,-17.81172776,21.2425973,-63.56568408
37784,75,Onion Red Peeled,-18.97103357,21.23852466,-63.54583894
37785,75,Onion Red Peeled,-19.42865684,22.55203417,-62.81805568
37786,75,Onion Red Peeled,-20.37970226,22.28585546,-62.15525147
37787,75,Onion Red Peeled,-25.92843255,20.68956497,-60.42276718
37788,75,Onion Red Peeled,-23.45305784,19.57873044,-59.93348245
37789,75,Onion Red Peeled,-24.43522146,16.83411471,-58.3141131
37790,75,Onion Red Peeled,-25.77569717,16.42313239,-56.58125068
37791,75,Onion Red Peeled,-27.01358457,13.61618049,-54.75965407
37792,75,Onion Red Peeled,-28.59166082,10.30643337,-52.84904852
37793,75,Onion Red Peeled,-29.09898399,8.327776899,-50.93010275
37794,75,Onion Red Peeled,-30.61680717,5.253934279,-49.4039623
37795,75,Onion Red Peeled,-31.9403902,4.689528928,-47.00592652
37796,75,Onion Red Peeled,-33.3874413,0.269635294,-45.86789772
37797,75,Onion Red Peeled,-33.97418671,-1.117382895,-43.78352043
37798,75,Onion Red Peeled,-34.43378685,-0.104331048,-41.96279842
37799,75,Onion Red Peeled,-36.67497896,-3.618981271,-40.05845966
37800,75,Onion Red Peeled,-37.94579561,-3.825444767,-39.08570474
37801,75,Onion Red Peeled,-38.25747539,-3.63334008,-38.59351274
37802,75,Onion Red Peeled,-39.1704194,-3.465475962,-37.65520624
37803,75,Onion Red Peeled,-38.83564114,-2.588752704,-36.93441276
37804,75,Onion Red Peeled,-39.44434862,-1.366840221,-35.88735397
37805,75,Onion Red Peeled,-39.54583292,-1.316936625,-36.07479862
37806,75,Onion Red Peeled,-38.55068153,3.841791085,-35.22936621
37807,75,Onion Red Peeled,-39.31990981,4.022200921,-35.56053767
37808,75,Onion Red Peeled,-37.80797976,2.976135481,-37.35446039
37809,75,Onion Red Peeled,-28.88858074,-4.860481055,-37.42710386
37810,75,Onion Red Peeled,-15.55861621,15.33675916,-49.91883575
37811,75,Onion Red Peeled,-18.80158951,14.54111833,-51.94450923
37812,75,Onion Red Peeled,-18.0883236,11.69812555,-50.41036371
37813,75,Onion Red Peeled,-18.5387558,12.58001798,-52.08118103
37814,75,Onion Red Peeled,-19.05398502,13.07637213,-49.47462472
37815,75,Onion Red Peeled,-19.9190321,13.20538416,-51.30432925
37816,75,Onion Red Peeled,-19.84236914,10.14290108,-52.11724101
37817,75,Onion Red Peeled,-19.58387418,7.905420116,-50.38204078
37818,75,Onion Red Peeled,-18.33083884,7.748086753,-53.11776749
37819,75,Onion Red Peeled,-19.86224974,6.265268876,-53.01209712
37820,75,Onion Red Peeled,-20.13218535,1.93272451,-51.60966285
37821,75,Onion Red Peeled,-19.71072778,2.279826251,-51.64249487
37822,75,Onion Red Peeled,-21.34574773,1.719235907,-50.98200703
37823,75,Onion Red Peeled,-19.11868834,1.373523471,-52.51986637
37824,75,Onion Red Peeled,-18.94400523,0.395548017,-51.92482555
37825,75,Onion Red Peeled,-98.45657941,-2.231024766,48.07706209
37826,75,Onion Red Peeled,-95.85490941,-5.9399716,46.76001815
37827,75,Onion Red Peeled,-97.70480746,-15.38790357,48.06520019
37828,75,Onion Red Peeled,-95.36328849,-15.97565202,48.22694464
37829,75,Onion Red Peeled,-86.50470962,-15.50598308,44.03301739
37830,75,Onion Red Peeled,-79.12998177,-13.82810275,44.45006594
37831,75,Onion Red Peeled,-55.06079186,-12.1580174,37.50844094
37832,75,Onion Red Peeled,-31.2382064,-16.28001022,33.06344691
37833,75,Onion Red Peeled,-8.58975107,-23.60800736,27.49206357
37834,75,Onion Red Peeled,4.748402378,-24.83107962,25.92559033
37835,75,Onion Red Peeled,-70.0549987,-28.18001587,20.16250704
37836,75,Onion Red Peeled,35.61582178,-25.78329312,26.02208186
37837,75,Onion Red Peeled,49.02053097,-30.47247197,27.09092922
37838,75,Onion Red Peeled,53.4379703,-30.62310503,27.49089821
37839,75,Onion Red Peeled,55.43722355,-33.86953772,26.46548486
37840,75,Onion Red Peeled,58.09024432,-40.98787693,25.78385489
37841,75,Onion Red Peeled,59.83566251,-36.66213295,24.64490866
37842,75,Onion Red Peeled,62.43068554,-38.01863996,23.63677663
37843,75,Onion Red Peeled,64.60312798,-38.86387117,23.67532236
37844,75,Onion Red Peeled,68.53210641,-45.99737783,22.40191748
37845,75,Onion Red Peeled,68.66903697,-43.48521926,21.28034324
37846,75,Onion Red Peeled,-65.87362668,-21.58154809,18.28068155
37847,75,Onion Red Peeled,71.65417964,-39.81770759,20.7477722
37848,75,Onion Red Peeled,72.72809836,-37.59394796,20.48054858
37849,75,Onion Red Peeled,73.62753787,-34.449589,19.52683217
37850,75,Onion Red Peeled,75.94769928,-31.75390088,17.87223849
37851,75,Onion Red Peeled,77.65103488,-27.67214419,16.08757653
37852,75,Onion Red Peeled,78.65261593,-26.34847708,16.37011961
37853,75,Onion Red Peeled,79.90693061,-24.77122878,16.22025168
37854,75,Onion Red Peeled,81.20232403,-20.48355869,13.51853658
37855,75,Onion Red Peeled,82.75195489,-17.14657428,14.33202058
37856,75,Onion Red Peeled,84.1518132,-12.89551425,12.44598794
37857,75,Onion Red Peeled,-63.06753924,-18.36465013,18.24154897
37858,75,Onion Red Peeled,85.39886092,-6.984727077,12.42480315
37859,75,Onion Red Peeled,86.16130441,-1.390094512,11.2554807
37860,75,Onion Red Peeled,87.36145165,4.334438056,9.463627781
37861,75,Onion Red Peeled,87.69562658,9.660314791,9.739077332
37862,75,Onion Red Peeled,89.9871135,17.66548138,8.901849819
37863,75,Onion Red Peeled,89.96733158,21.63316398,8.343735589
37864,75,Onion Red Peeled,90.97010802,26.12234614,7.733831899
37865,75,Onion Red Peeled,90.8170223,32.35469275,6.855350339
37866,75,Onion Red Peeled,88.34597758,45.26112029,5.631112999
37867,75,Onion Red Peeled,86.44216513,61.33145643,3.227107403
37868,75,Onion Red Peeled,-53.39441483,-16.12588315,16.08660271
37869,75,Onion Red Peeled,85.76358271,70.18745113,2.481487598
37870,75,Onion Red Peeled,82.70200858,84.49935817,2.375387062
37871,75,Onion Red Peeled,80.08105598,102.1695043,2.218954244
37872,75,Onion Red Peeled,76.41394487,115.6660731,4.257048163
37873,75,Onion Red Peeled,75.85734035,128.0328685,5.894726882
37874,75,Onion Red Peeled,76.6145502,128.9287588,5.826432786
37875,75,Onion Red Peeled,78.41119143,132.4872358,5.766625047
37876,75,Onion Red Peeled,80.63139404,131.8533361,5.657500007
37877,75,Onion Red Peeled,82.84811337,132.7265224,5.628515456
37878,75,Onion Red Peeled,84.28469692,131.8729944,5.981566606
37879,75,Onion Red Peeled,-30.79010304,-8.078953454,11.40991368
37880,75,Onion Red Peeled,84.25145982,130.6589879,6.684083091
37881,75,Onion Red Peeled,84.71113726,128.7869823,7.740871931
37882,75,Onion Red Peeled,85.30469549,126.6532435,8.991955758
37883,75,Onion Red Peeled,85.86595881,123.4105539,9.319957392
37884,75,Onion Red Peeled,85.4355717,123.3318196,11.20113023
37885,75,Onion Red Peeled,84.43691932,115.5850476,11.39470178
37886,75,Onion Red Peeled,74.98270493,121.2600775,12.2934217
37887,75,Onion Red Peeled,61.89783951,118.2773015,10.50884413
37888,75,Onion Red Peeled,47.45329254,120.3089585,10.37470106
37889,75,Onion Red Peeled,30.37303485,118.7948721,10.43325827
37890,75,Onion Red Peeled,-20.3439669,-4.620325953,11.97697564
37891,75,Onion Red Peeled,-14.64930174,-2.296434098,12.68022502
37892,75,Onion Red Peeled,-9.340547129,-2.479433179,13.85226042
37893,75,Onion Red Peeled,4.288788133,0.87583327,14.69511406
37894,75,Onion Red Peeled,7.176488568,1.415536073,15.11141475
37895,75,Onion Red Peeled,-77.72374192,-20.87597797,32.93936271
37896,75,Onion Red Peeled,9.737609761,1.102353725,16.83980657
37897,75,Onion Red Peeled,13.30405764,0.855628415,18.21093967
37898,75,Onion Red Peeled,15.48415139,0.133414271,19.23293497
37899,75,Onion Red Peeled,18.55882949,-1.473271097,21.38892547
37900,75,Onion Red Peeled,20.40003123,-4.130697229,23.71383441
37901,75,Onion Red Peeled,22.97744148,-5.558615923,24.6857426
37902,75,Onion Red Peeled,24.2193591,-6.844479231,25.39352752
37903,75,Onion Red Peeled,25.43690173,-8.899824124,26.02119408
37904,75,Onion Red Peeled,27.02383837,-10.07719766,25.8957525
37905,75,Onion Red Peeled,29.65981558,-13.46723667,26.27244415
37906,75,Onion Red Peeled,-76.88402894,-22.67217627,28.633044
37907,75,Onion Red Peeled,32.00382151,-14.50330666,25.84459788
37908,75,Onion Red Peeled,29.19772925,-17.04036025,25.24043966
37909,75,Onion Red Peeled,30.74444101,-18.10542853,24.82175316
37910,75,Onion Red Peeled,31.45250144,-20.45858712,25.43284123
37911,75,Onion Red Peeled,34.10678357,-23.76594747,25.29537959
37912,75,Onion Red Peeled,33.13551769,-25.94030256,25.36416297
37913,75,Onion Red Peeled,32.51896989,-28.14207297,25.20287407
37914,75,Onion Red Peeled,31.63977741,-30.04798205,24.91654565
37915,75,Onion Red Peeled,30.13100317,-33.5176129,24.49312768
37916,75,Onion Red Peeled,29.96545888,-34.57109953,23.45055788
37917,75,Onion Red Peeled,-80.57642136,-27.16346699,30.89540299
37918,75,Onion Red Peeled,23.3979584,-38.21749006,22.69118754
37919,75,Onion Red Peeled,28.12715606,-37.01171317,22.17005532
37920,75,Onion Red Peeled,25.15668273,-37.72241088,20.83314975
37921,75,Onion Red Peeled,19.48182621,-29.76845475,19.26254873
37922,75,Onion Red Peeled,9.668235594,-15.77437605,17.34527147
37923,75,Onion Red Peeled,-2.635045659,3.724904857,17.01884716
37924,75,Onion Red Peeled,-9.191584939,10.52143588,15.74108836
37925,75,Onion Red Peeled,-20.36587447,24.04616814,15.93542017
37926,75,Onion Red Peeled,-39.84870964,37.53583748,16.82874178
37927,75,Onion Red Peeled,-63.57545574,61.39019033,22.15040894
37928,75,Onion Red Peeled,-80.48085134,-29.1847397,29.95680211
37929,75,Onion Red Peeled,-84.06231807,85.70145899,29.63767677
37930,75,Onion Red Peeled,-87.1381231,83.33049351,29.62174396
37931,75,Onion Red Peeled,-85.1672536,74.38730866,24.56827938
37932,75,Onion Red Peeled,-108.9818163,84.96738533,44.95071562
37933,75,Onion Red Peeled,-119.3569189,85.237434,55.47672332
37934,75,Onion Red Peeled,-123.7188148,85.95933495,60.18468887
37935,75,Onion Red Peeled,-124.8193955,85.38847441,63.81288246
37936,75,Onion Red Peeled,-131.1449653,86.83944245,70.29531711
37937,75,Onion Red Peeled,-135.9125696,81.18482149,74.98779459
37938,75,Onion Red Peeled,-140.4126382,79.15933946,80.45649326
37939,75,Onion Red Peeled,-144.5917096,77.7583412,87.46213324
37940,75,Onion Red Peeled,-151.4728751,69.34746664,96.35384508
37941,75,Onion Red Peeled,-151.6137349,60.78900536,97.35319747
37942,75,Onion Red Peeled,-148.9289215,50.64343476,96.14550827
37943,75,Onion Red Peeled,-75.17203164,-35.57163826,24.44888374
37944,75,Onion Red Peeled,-147.4924525,42.40469208,96.96349076
37945,75,Onion Red Peeled,-144.6553209,31.80324808,96.82763654
37946,75,Onion Red Peeled,-142.4030395,24.73347651,96.02194714
37947,75,Onion Red Peeled,-138.8135085,17.73236294,93.3686033
37948,75,Onion Red Peeled,-137.4147632,11.98525598,94.45940358
37949,75,Onion Red Peeled,-141.6142337,9.446931823,97.84505762
37950,75,Onion Red Peeled,-135.1620207,3.500604403,93.28071718
37951,75,Onion Red Peeled,-130.7510424,0.346208358,91.25321377
37952,75,Onion Red Peeled,-137.3912068,1.496830398,97.18041462
37953,75,Onion Red Peeled,-130.9577371,-3.901477356,91.67952407
37954,75,Onion Red Peeled,-125.2400652,-6.898347035,87.7804631
37955,75,Onion Red Peeled,-125.7665651,-4.371264254,87.68257429
37956,75,Onion Red Peeled,-123.3821869,-3.134845792,86.40012466
37957,75,Onion Red Peeled,-122.4050008,-4.015405576,85.21768138
37958,75,Onion Red Peeled,-121.6011396,-2.722810919,82.37935207
37959,75,Onion Red Peeled,-122.0732537,-0.550075934,82.18291616
37960,75,Onion Red Peeled,-120.1295361,2.708826471,78.97840477
37961,75,Onion Red Peeled,-126.7137181,6.382646412,80.65646251
37962,75,Onion Red Peeled,-127.5488775,13.39748215,78.24419512
37963,75,Onion Red Peeled,-124.2725114,17.60512847,73.29834106
37964,75,Onion Red Peeled,-74.64087855,-37.16579156,23.83471285
37965,75,Onion Red Peeled,-125.6111582,20.66137135,72.36153844
37966,75,Onion Red Peeled,-122.5050467,20.58078263,66.3699606
37967,75,Onion Red Peeled,-116.6840781,17.30887166,60.79393727
37968,75,Onion Red Peeled,-117.9014813,19.17798957,61.60735602
37969,75,Onion Red Peeled,-114.4729593,17.77759691,57.57190608
37970,75,Onion Red Peeled,-113.1550899,12.72038504,56.67863527
37971,75,Onion Red Peeled,-109.9257437,11.68526491,54.72715453
37972,75,Onion Red Peeled,-109.0486975,7.9302158,53.85338172
37973,75,Onion Red Peeled,-103.2616551,5.918460834,50.97892938
37974,75,Onion Red Peeled,-102.6547845,3.54425614,51.46365697
37975,75,Onion Red Peeled,11.6179425,-137.3389963,14.55989154
37976,75,Onion Red Peeled,-67.3511192,56.48696719,45.72405448
37977,75,Onion Red Peeled,-52.39196532,50.25084775,39.68494696
37978,75,Onion Red Peeled,-30.43843702,38.59374417,37.0758507
37979,75,Onion Red Peeled,4.217137451,10.95897171,35.59476582
37980,75,Onion Red Peeled,10.30931871,9.154766046,36.62844451
37981,75,Onion Red Peeled,31.17172257,0.660931767,41.82611751
37982,75,Onion Red Peeled,37.26847245,-5.037853211,45.00315822
37983,75,Onion Red Peeled,12.84782558,-151.5833187,15.36863451
37984,75,Onion Red Peeled,50.9794566,-12.54911661,48.11658096
37985,75,Onion Red Peeled,57.41077633,-13.53601621,51.57186658
37986,75,Onion Red Peeled,66.97069727,-14.35185746,55.56995737
37987,75,Onion Red Peeled,74.9929848,-15.29584054,57.59799402
37988,75,Onion Red Peeled,97.3480525,-18.9285044,67.04352647
37989,75,Onion Red Peeled,98.75966593,-21.56419523,68.84135996
37990,75,Onion Red Peeled,108.1798958,-22.8658958,73.17472136
37991,75,Onion Red Peeled,117.9921426,-25.42501366,77.56114649
37992,75,Onion Red Peeled,123.982167,-27.00156229,78.54679998
37993,75,Onion Red Peeled,129.8850017,-29.05973295,79.61137033
37994,75,Onion Red Peeled,14.70302647,-151.6279986,13.46889269
37995,75,Onion Red Peeled,140.8350189,-31.76192491,82.70819515
37996,75,Onion Red Peeled,148.5513205,-32.64707002,85.59900755
37997,75,Onion Red Peeled,153.732777,-33.12014617,89.17489838
37998,75,Onion Red Peeled,154.1646696,-34.21168787,88.4905404
37999,75,Onion Red Peeled,156.0557346,-36.82976307,88.69806928
38000,75,Onion Red Peeled,156.7547409,-36.86887357,88.91360215
38001,75,Onion Red Peeled,157.9361771,-37.91452709,88.62835263
38002,75,Onion Red Peeled,158.9353555,-39.06335317,89.85163098
38003,75,Onion Red Peeled,158.5784042,-40.97539872,87.79765937
38004,75,Onion Red Peeled,159.5402359,-38.42544056,87.53171654
38005,75,Onion Red Peeled,14.58131504,-151.261405,12.30976106
38006,75,Onion Red Peeled,160.1045924,-30.69628496,84.50097783
38007,75,Onion Red Peeled,162.0975964,-35.19313645,87.8123773
38008,75,Onion Red Peeled,162.1131373,-43.64287484,87.82324323
38009,75,Onion Red Peeled,161.4834344,-23.2720172,80.16714087
38010,75,Onion Red Peeled,163.0842001,-25.16030693,82.80083241
38011,75,Onion Red Peeled,162.640501,-14.64069396,79.67897643
38012,75,Onion Red Peeled,162.6155135,-6.09544184,76.67979148
38013,75,Onion Red Peeled,162.4213336,-3.940743998,74.60552965
38014,75,Onion Red Peeled,163.1053216,-6.105673923,72.81143233
38015,75,Onion Red Peeled,161.3628873,9.046655547,68.63274523
38016,75,Onion Red Peeled,11.05877745,-150.8776361,12.93222827
38017,75,Onion Red Peeled,161.5614672,-0.219399424,63.37805079
38018,75,Onion Red Peeled,160.1019501,23.48472555,60.12940935
38019,75,Onion Red Peeled,158.802504,36.62743232,56.2045965
38020,75,Onion Red Peeled,156.9184136,49.30498611,51.80071197
38021,75,Onion Red Peeled,153.7753215,64.77361478,43.86066069
38022,75,Onion Red Peeled,151.5464275,75.89474643,38.63377182
38023,75,Onion Red Peeled,154.1076251,54.87985874,38.97714512
38024,75,Onion Red Peeled,140.0081275,86.37994617,31.83119849
38025,75,Onion Red Peeled,133.7894864,97.76387505,24.70618882
38026,75,Onion Red Peeled,129.0385085,118.7900518,21.25445251
38027,75,Onion Red Peeled,9.479812976,-150.8443083,13.74857212
38028,75,Onion Red Peeled,127.3049077,123.7636062,19.58361018
38029,75,Onion Red Peeled,111.5744349,137.1389256,12.50713654
38030,75,Onion Red Peeled,102.311177,148.9528202,11.8278832
38031,75,Onion Red Peeled,101.8353014,150.2631925,6.609015381
38032,75,Onion Red Peeled,102.263986,144.8378035,2.675484689
