num,Number,Fruit,x,y,z
44814,88,Pear Monster,-8.593946,15.4976015,-90.62107
44815,88,Pear Monster,-15.523575,20.989288,-81.5266
44816,88,Pear Monster,-4.327416,23.234932,-80.32101
44817,88,Pear Monster,-10.475141,19.918018,-70.10134
44818,88,Pear Monster,-10.7138195,32.473248,-72.98719
44819,88,Pear Monster,-8.8186455,30.206135,-61.820927
44820,88,Pear Monster,-7.4520135,41.17793,-65.16669
44821,88,Pear Monster,-9.516628,41.305553,-53.315647
44822,88,Pear Monster,-26.277311,-1.6155863,-14.882246
44823,88,Pear Monster,-15.160104,50.361458,-59.988026
44824,88,Pear Monster,-26.187649,47.34707,-55.784748
44825,88,Pear Monster,-34.98339,44.438473,-67.88456
44826,88,Pear Monster,-39.653564,47.90375,-57.27478
44827,88,Pear Monster,-46.35977,36.775185,-53.487
44828,88,Pear Monster,-44.1346,45.871742,-45.008133
44829,88,Pear Monster,-24.722172,50.513836,-29.780909
44830,88,Pear Monster,-13.51961,47.9373,-28.86632
44831,88,Pear Monster,-13.263881,25.648235,-41.466553
44832,88,Pear Monster,-37.01315,-68.7877,13.561715
44833,88,Pear Monster,-18.252502,2.6622698,-10.754815
44834,88,Pear Monster,-26.0017,28.66255,-38.043465
44835,88,Pear Monster,-20.494978,14.577266,-36.41422
44836,88,Pear Monster,-16.976332,7.850945,-45.55337
44837,88,Pear Monster,-57.564243,27.442984,-35.510166
44838,88,Pear Monster,-40.380077,14.61969,-45.457615
44839,88,Pear Monster,-48.371346,26.049429,-29.503862
44840,88,Pear Monster,-28.34691,2.4867349,-34.28786
44841,88,Pear Monster,-60.00532,12.5390835,-38.518425
44842,88,Pear Monster,-10.676114,4.7886353,-22.37468
44843,88,Pear Monster,-11.079645,-5.158417,-22.84631
44844,88,Pear Monster,-0.32228765,-4.4553657,-25.398283
44845,88,Pear Monster,-7.329234,-24.686625,12.149872
44846,88,Pear Monster,-16.862846,-23.25058,18.175573
44847,88,Pear Monster,13.982389,-7.3876095,-28.40992
44848,88,Pear Monster,15.148993,-4.2463617,-18.434492
44849,88,Pear Monster,20.431992,-14.491662,-19.390419
44850,88,Pear Monster,-20.781693,28.056229,-66.64076
44851,88,Pear Monster,27.019552,-6.4857454,-24.62794
44852,88,Pear Monster,28.643003,-16.863762,-29.49902
44853,88,Pear Monster,33.25572,-15.195596,-19.76292
44854,88,Pear Monster,31.035973,-26.505718,-22.034851
44855,88,Pear Monster,40.823505,-20.94586,-27.588745
44856,88,Pear Monster,43.251217,-29.356647,-20.56918
44857,88,Pear Monster,36.23365,-31.220984,-32.624237
44858,88,Pear Monster,47.69296,-30.927317,-32.26377
44859,88,Pear Monster,49.73231,-40.251778,-25.644526
44860,88,Pear Monster,43.5433,-41.42282,-35.761944
44861,88,Pear Monster,-14.098722,45.84067,-74.61344
44862,88,Pear Monster,38.458076,-42.869705,-24.762486
44863,88,Pear Monster,40.64786,-53.200836,-31.648277
44864,88,Pear Monster,31.627567,-47.406136,-34.870125
44865,88,Pear Monster,29.977995,-52.078815,-23.98144
44866,88,Pear Monster,28.873697,-58.71051,-32.398518
44867,88,Pear Monster,-19.54614,36.215393,-56.981716
44868,88,Pear Monster,40.24221,-65.08745,-23.387627
44869,88,Pear Monster,33.469963,-73.56707,-23.809113
44870,88,Pear Monster,26.401861,-64.48923,-17.775694
44871,88,Pear Monster,46.079784,-62.441357,-13.111564
44872,88,Pear Monster,42.63899,-73.80824,-14.665474
44873,88,Pear Monster,31.756044,-75.14037,-9.736308
44874,88,Pear Monster,34.75748,-64.30285,-8.088573
44875,88,Pear Monster,41.58992,-71.93357,-1.8123147
44876,88,Pear Monster,30.449503,-51.968548,-4.5943627
44877,88,Pear Monster,-22.439602,42.58227,-66.1454
44878,88,Pear Monster,37.757885,-61.20115,3.602524
44879,88,Pear Monster,29.489744,-63.426414,10.9461565
44880,88,Pear Monster,30.516132,-73.05815,5.153141
44881,88,Pear Monster,23.685894,-65.07048,0.29962307
44882,88,Pear Monster,22.313797,-51.94937,5.323992
44883,88,Pear Monster,16.779102,-54.441113,-3.2898142
44884,88,Pear Monster,17.10956,-76.48576,-4.9938345
44885,88,Pear Monster,18.023333,-79.16718,6.308014
44886,88,Pear Monster,9.281835,-69.36837,0.75287426
44887,88,Pear Monster,19.159397,45.683445,44.278202
44888,88,Pear Monster,-27.56028,54.298798,-65.18437
44889,88,Pear Monster,5.661473,-60.47577,9.377543
44890,88,Pear Monster,13.939719,-68.72047,12.037573
44891,88,Pear Monster,15.162185,-59.801785,19.689224
44892,88,Pear Monster,4.7177906,-65.43164,21.716587
44893,88,Pear Monster,16.31104,-73.1932,23.240128
44894,88,Pear Monster,4.8530765,-77.03925,28.040306
44895,88,Pear Monster,10.26638,-84.99964,19.05906
44896,88,Pear Monster,2.6782734,-76.9112,14.802311
44897,88,Pear Monster,-2.8482835,-85.88376,23.207106
44898,88,Pear Monster,-8.224514,-74.31477,20.313015
44899,88,Pear Monster,-21.321136,65.03533,-43.75527
44900,88,Pear Monster,41.098057,67.633606,12.147651
44901,88,Pear Monster,2.4505737,-85.58005,5.188147
44902,88,Pear Monster,1.1579278,-96.38166,13.723812
44903,88,Pear Monster,-8.696346,-85.97301,11.91184
44904,88,Pear Monster,-7.0133286,-75.077545,5.27451
44905,88,Pear Monster,-18.458422,-78.23212,10.086917
44906,88,Pear Monster,-8.109831,-94.099075,1.5174662
44907,88,Pear Monster,-19.537327,-91.48874,6.1049695
44908,88,Pear Monster,-14.364434,-83.019135,-0.93849397
44909,88,Pear Monster,-4.8527427,-84.62012,-8.114638
44910,88,Pear Monster,-35.213303,36.8166,-58.4502
44911,89,Pear Red,1.2700912,8.657936,10.726151
44912,89,Pear Red,6.2181067,0.17033795,3.7497218
44913,89,Pear Red,6.0293026,0.45955196,3.4705925
44914,89,Pear Red,5.746844,0.6529926,3.2239985
44915,89,Pear Red,5.573535,1.3653557,3.087368
44916,89,Pear Red,6.0530624,1.5419993,3.3969052
44917,89,Pear Red,6.5388303,1.7119428,3.5492005
44918,89,Pear Red,6.4155645,2.2951565,3.083662
44919,89,Pear Red,6.498739,2.0812085,2.7189407
44920,89,Pear Red,6.3717995,1.9131061,2.1467268
44921,89,Pear Red,6.79799,1.3044819,2.2859259
44922,89,Pear Red,-0.33417547,9.818352,12.771209
44923,89,Pear Red,7.1699133,1.2162231,2.2870994
44924,89,Pear Red,7.7140646,1.5529008,2.6913
44925,89,Pear Red,7.8593593,1.9064115,2.5031574
44926,89,Pear Red,7.846042,2.1555412,2.2844715
44927,89,Pear Red,8.046237,1.6723716,1.7693986
44928,89,Pear Red,8.140235,2.2059414,0.94179004
44929,89,Pear Red,8.180913,2.2580335,0.83797246
44930,89,Pear Red,-0.39012852,9.168056,13.038856
44931,89,Pear Red,8.301613,2.499476,0.36941633
44932,89,Pear Red,8.339432,3.4507744,0.49702084
44933,89,Pear Red,8.793166,3.0197668,0.20418996
44934,89,Pear Red,9.350704,3.8374858,0.6109083
44935,89,Pear Red,9.327307,3.898548,0.27364925
44936,89,Pear Red,9.399282,3.7487054,-0.10590391
44937,89,Pear Red,9.486284,3.6030886,-0.36287525
44938,89,Pear Red,-0.6622461,9.175031,13.309304
44939,89,Pear Red,10.367892,3.579712,0.6750239
44940,89,Pear Red,10.37992,3.1980536,0.4853737
44941,89,Pear Red,10.719797,2.7990813,0.3337667
44942,89,Pear Red,11.163351,2.8827462,0.18970107
44943,89,Pear Red,11.339595,3.137662,0.11179707
44944,89,Pear Red,11.480961,3.386495,-0.29161033
44945,89,Pear Red,11.422216,3.378263,-0.78526735
44946,89,Pear Red,11.296475,3.308405,-1.1036199
44947,89,Pear Red,11.006534,2.8368466,-1.2689953
44948,89,Pear Red,10.9514475,2.3831325,-1.5379004
44949,89,Pear Red,-0.77247405,9.190166,13.70605
44950,89,Pear Red,11.375435,2.3476481,-1.6283674
44951,89,Pear Red,11.553947,1.8863604,-1.5035778
44952,89,Pear Red,11.599506,1.4764496,-1.2896143
44953,89,Pear Red,12.158489,1.5380845,-1.2373995
44954,89,Pear Red,12.580856,1.4340304,-0.9530862
44955,89,Pear Red,12.831645,1.7974948,-1.3873172
44956,89,Pear Red,12.951969,2.0089011,-1.8036622
44957,89,Pear Red,13.122965,2.1631916,-2.2458189
44958,89,Pear Red,13.050531,2.0847743,-2.6785307
44959,89,Pear Red,12.853958,1.8443289,-3.0210917
44960,89,Pear Red,-0.7169439,9.318022,14.065546
44961,89,Pear Red,12.731086,1.4921355,-3.2201993
44962,89,Pear Red,12.803657,0.8143371,-3.1175487
44963,89,Pear Red,13.064954,0.62471044,-3.1234643
44964,89,Pear Red,13.40562,0.76028377,-3.4118536
44965,89,Pear Red,13.764833,0.80539966,-3.6528535
44966,89,Pear Red,14.15807,0.8888607,-3.516463
44967,89,Pear Red,14.604004,0.5973522,-3.1222153
44968,89,Pear Red,14.61359,0.13359237,-3.354656
44969,89,Pear Red,14.691912,-0.23498674,-3.1387403
44970,89,Pear Red,14.483016,-0.81063306,-2.9759836
44971,89,Pear Red,-0.4128855,9.626856,14.31194
44972,89,Pear Red,14.386337,-0.9945949,-3.2120104
44973,89,Pear Red,14.039029,-1.1436793,-3.7000332
44974,89,Pear Red,14.068919,-1.0448692,-4.2928214
44975,89,Pear Red,14.129114,-0.9718459,-4.574837
44976,89,Pear Red,14.771943,-0.75163937,-4.7127957
44977,89,Pear Red,14.898933,-0.9913044,-4.7112684
44978,89,Pear Red,15.223776,-1.799043,-4.68227
44979,89,Pear Red,15.539111,-1.6846462,-4.6865435
44980,89,Pear Red,15.847687,-1.5047795,-4.4609413
44981,89,Pear Red,16.316397,-1.0792495,-4.3959713
44982,89,Pear Red,-0.08385799,9.677203,14.600955
44983,89,Pear Red,16.520254,-1.1634665,-4.406872
44984,89,Pear Red,16.58676,-1.338538,-5.1947055
44985,89,Pear Red,16.952515,-1.1291312,-5.491588
44986,89,Pear Red,17.096327,-0.76205975,-5.3936925
44987,89,Pear Red,16.96039,-0.26638535,-5.3140264
44988,89,Pear Red,16.442976,0.06781215,-5.653626
44989,89,Pear Red,16.51585,0.041559886,-5.9715476
44990,89,Pear Red,16.915741,-0.002136007,-6.290305
44991,89,Pear Red,17.013268,-0.3219784,-6.5096846
44992,89,Pear Red,16.713837,-0.2840721,-6.8699713
44993,89,Pear Red,-0.1109883,9.277277,14.827127
44994,89,Pear Red,15.934669,-0.12814233,-7.234462
44995,89,Pear Red,15.792147,-0.30692,-7.2694135
44996,89,Pear Red,15.590348,-0.86243886,-7.200254
44997,89,Pear Red,15.547475,-1.1698486,-7.494199
44998,89,Pear Red,15.604944,-1.4914159,-7.746649
44999,89,Pear Red,15.648622,-1.9568816,-7.765138
45000,89,Pear Red,15.810899,-2.5058765,-7.5750775
45001,89,Pear Red,16.151358,-2.7135463,-7.3736525
45002,89,Pear Red,16.449858,-2.9386702,-7.802835
45003,89,Pear Red,16.846153,-2.7151237,-7.6741953
45004,89,Pear Red,0.6169907,9.228932,14.770886
45005,89,Pear Red,17.257837,-2.5045466,-7.6853237
45006,89,Pear Red,17.481865,-2.3387637,-7.8816442
45007,89,Pear Red,17.516665,-2.1813424,-8.322273
45008,89,Pear Red,17.27682,-2.0437992,-8.715198
45009,89,Pear Red,17.242334,-1.9418107,-8.881977
45010,89,Pear Red,0.7419678,9.007224,15.033618
45011,89,Pear Red,1.202787,8.711582,10.8120365
45012,89,Pear Red,0.583859,8.784881,15.496638
45013,89,Pear Red,0.32291627,8.322714,15.681162
45014,89,Pear Red,0.4162735,8.012041,15.575899
45015,89,Pear Red,0.8790993,7.829376,15.284081
45016,89,Pear Red,0.78736323,7.5026016,15.696177
45017,89,Pear Red,1.3587208,7.364667,15.503073
45018,89,Pear Red,-5.943477,11.904942,3.9640892
45019,89,Pear Red,-6.098749,11.319016,3.7029848
45020,89,Pear Red,-6.0280337,11.212554,3.8802967
45021,89,Pear Red,-5.5915103,11.480656,4.830425
45022,89,Pear Red,-5.7487254,11.113683,4.939707
45023,89,Pear Red,-5.443902,11.007969,5.1446924
45024,89,Pear Red,-5.490051,10.353627,4.5001144
45025,89,Pear Red,1.29961,6.923349,15.500327
45026,89,Pear Red,-5.221413,10.259709,5.0383387
45027,89,Pear Red,-4.7558694,10.378539,4.939591
45028,89,Pear Red,-4.2450557,10.309063,4.531117
45029,89,Pear Red,-4.250066,10.537961,3.748654
45030,89,Pear Red,-4.08586,10.800499,3.302765
45031,89,Pear Red,-3.708743,10.791252,3.9016228
45032,89,Pear Red,-3.945607,11.393919,3.9325535
45033,89,Pear Red,-3.9413915,11.7541065,4.316242
45034,89,Pear Red,-3.4181275,11.910489,4.095689
45035,89,Pear Red,-2.8028145,11.447155,4.1811395
45036,89,Pear Red,1.1253825,6.421215,15.758716
45037,89,Pear Red,-3.0162327,11.092225,4.696197
45038,89,Pear Red,-2.6679842,11.4213,4.7348223
45039,89,Pear Red,-2.722836,12.044491,4.7941294
45040,89,Pear Red,-3.2166846,12.681795,4.9410467
45041,89,Pear Red,-2.6680675,12.656502,5.268238
45042,89,Pear Red,-3.5005023,11.945172,5.5019097
45043,89,Pear Red,-3.657741,12.033522,5.7700124
45044,89,Pear Red,-3.3442864,12.552056,6.08043
45045,89,Pear Red,-2.9621203,12.188636,6.232126
45046,89,Pear Red,-3.3093965,11.6836605,6.564528
45047,89,Pear Red,1.079948,6.2154665,15.477719
45048,89,Pear Red,-3.1581717,11.1222725,6.279142
45049,89,Pear Red,-2.8958933,10.850518,6.2263355
45050,89,Pear Red,-2.5288517,10.850078,6.2317195
45051,89,Pear Red,-2.0124836,11.038956,6.185704
45052,89,Pear Red,-1.949177,11.076579,6.4636
45053,89,Pear Red,-1.7257292,11.075798,6.460914
45054,89,Pear Red,0.9059198,5.8322735,15.60658
45055,89,Pear Red,1.085781,8.956446,11.014506
45056,89,Pear Red,0.31563625,5.6475873,15.485498
45057,89,Pear Red,0.20809847,5.5508666,15.210585
45058,89,Pear Red,0.47509623,5.730723,14.604686
45059,89,Pear Red,0.28152353,5.3242273,14.537024
45060,89,Pear Red,0.43960777,4.6977453,14.422047
45061,89,Pear Red,0.4363245,4.407594,14.427942
45062,89,Pear Red,1.047824,4.21582,14.46655
45063,89,Pear Red,1.5423615,4.1736913,14.416936
45064,89,Pear Red,1.8432324,4.243438,14.3443
45065,89,Pear Red,1.8529251,4.163497,13.747704
45066,89,Pear Red,1.0604458,9.286799,11.202205
45067,89,Pear Red,1.9291979,3.803663,13.39667
45068,89,Pear Red,2.0087192,3.6896482,13.153987
45069,89,Pear Red,1.7178485,4.4633875,12.878521
45070,89,Pear Red,1.8434272,4.566682,12.6462345
45071,89,Pear Red,2.3104308,4.217144,12.304325
45072,89,Pear Red,2.5768125,4.278419,12.305188
45073,89,Pear Red,2.7356472,5.052586,12.372684
45074,89,Pear Red,2.986728,5.209732,12.576254
45075,89,Pear Red,3.4299688,5.036494,12.717266
45076,89,Pear Red,3.7232513,4.7793865,12.203815
45077,89,Pear Red,0.90749377,9.615957,11.350578
45078,89,Pear Red,4.037649,4.823532,12.085061
45079,89,Pear Red,4.416883,5.0011487,12.410181
45080,89,Pear Red,4.6555047,4.900696,12.835903
45081,89,Pear Red,5.0570927,4.731775,12.842105
45082,89,Pear Red,4.928676,4.3816123,13.392708
45083,89,Pear Red,5.0002236,4.114275,13.383531
45084,89,Pear Red,4.793128,3.6634362,13.195695
45085,89,Pear Red,5.023623,3.484491,12.967133
45086,89,Pear Red,5.6126175,3.2789173,13.092769
45087,89,Pear Red,5.7956133,3.509583,12.675238
45088,89,Pear Red,0.65318453,9.734332,11.460011
45089,89,Pear Red,5.918114,3.0846498,12.554629
45090,89,Pear Red,5.95627,2.9725482,11.982915
45091,89,Pear Red,6.048162,2.8076937,11.782462
45092,89,Pear Red,5.7078996,1.9434582,12.067589
45093,89,Pear Red,5.5953903,1.7789582,11.949355
45094,89,Pear Red,5.4066367,1.5928882,11.65474
45095,89,Pear Red,5.101415,1.5620227,11.591825
45096,89,Pear Red,4.729317,1.5690192,11.129933
45097,89,Pear Red,4.6717935,1.7763547,10.536195
45098,89,Pear Red,4.8907313,1.6893266,10.262379
45099,89,Pear Red,0.039725937,9.459966,11.508339
45100,89,Pear Red,4.992607,1.6481012,10.025757
45101,89,Pear Red,5.527268,1.7715214,9.700776
45102,89,Pear Red,6.080515,1.2900395,9.820669
45103,89,Pear Red,5.990849,1.1977687,9.695181
45104,89,Pear Red,5.8688884,0.81066847,9.6538925
45105,89,Pear Red,6.0809355,0.3718901,9.73228
45106,89,Pear Red,5.423955,-0.34690848,9.86558
45107,89,Pear Red,5.3112807,-0.50218016,9.695675
45108,89,Pear Red,5.45034,-0.7002232,9.297177
45109,89,Pear Red,5.6179786,-0.52485293,8.815374
45110,89,Pear Red,-0.2163837,9.431182,11.665436
45111,89,Pear Red,5.9680924,-0.7870565,8.577539
45112,89,Pear Red,5.7073956,-1.0192177,8.3887825
45113,89,Pear Red,4.5538077,-0.40623307,8.259184
45114,89,Pear Red,4.530402,-0.40482432,8.110384
45115,89,Pear Red,4.512266,-0.3116663,7.7079773
45116,89,Pear Red,4.7735844,-0.6568347,7.3545194
45117,89,Pear Red,4.603977,0.25295892,7.2108555
45118,89,Pear Red,4.8205037,0.31861812,7.0329127
45119,89,Pear Red,5.363389,0.58651495,6.8683743
45120,89,Pear Red,5.6811805,0.4395811,6.527558
45121,89,Pear Red,-0.40553957,9.655584,12.062074
45122,89,Pear Red,6.022864,0.31057224,6.3362656
45123,89,Pear Red,6.078892,-0.3079148,6.217143
45124,89,Pear Red,6.2217255,-0.16441381,5.7950172
45125,89,Pear Red,5.4504976,-0.29984665,5.6090713
45126,89,Pear Red,5.725367,-0.2036914,5.0398045
45127,89,Pear Red,5.408984,-0.23049971,4.792946
45128,89,Pear Red,5.332519,0.48214725,4.640965
45129,89,Pear Red,5.425661,0.68582016,4.5800614
45130,89,Pear Red,6.109609,0.790196,4.582642
45131,89,Pear Red,6.4788966,0.597474,4.2908835
45132,89,Pear Red,-0.44863117,9.788788,12.38862
45133,89,Pear Red,-0.45179236,4.0823116,-17.165203
45134,89,Pear Red,-1.4118,3.0312026,-15.084088
45135,89,Pear Red,-1.5003076,2.6366537,-15.312929
45136,89,Pear Red,-1.523778,2.345035,-14.71273
45137,89,Pear Red,-1.5231748,1.9122393,-14.623743
45138,89,Pear Red,-1.5239149,-3.5020523,-3.265196
45139,89,Pear Red,-1.8795714,-3.365654,-3.1945314
45140,89,Pear Red,-1.716895,-3.421725,-3.410536
45141,89,Pear Red,-1.7659274,-3.5862443,-3.8702705
45142,89,Pear Red,-1.5531204,1.4868209,-15.002028
45143,89,Pear Red,-2.5003178,-3.9993591,-3.7077332
45144,89,Pear Red,-2.3168964,-4.1345305,-3.9015822
45145,89,Pear Red,-2.0235238,-4.5950727,-4.093913
45146,89,Pear Red,-2.0868695,-4.622095,-3.7454693
45147,89,Pear Red,-1.4528784,-4.6877127,-3.8212352
45148,89,Pear Red,-2.0713856,-4.713481,-3.3086493
45149,89,Pear Red,-2.126169,-4.7678194,-3.1926231
45150,89,Pear Red,-1.1031631,-5.138375,-3.060473
45151,89,Pear Red,-1.6936048,1.3907952,-15.456667
45152,89,Pear Red,0.3125801,-6.3330965,-2.6137528
45153,89,Pear Red,0.5039127,-6.514928,-2.5452037
45154,89,Pear Red,0.7680687,-6.7803154,-2.454363
45155,89,Pear Red,1.1214483,-7.1429267,-2.3443227
45156,89,Pear Red,1.417695,-7.4620214,-2.2492385
45157,89,Pear Red,1.646411,-7.745044,-2.0616584
45158,89,Pear Red,1.7301879,-8.169199,-1.9148333
45159,89,Pear Red,1.8752507,-8.390497,-2.0665174
45160,89,Pear Red,2.1937006,-8.577432,-1.798982
45161,89,Pear Red,-2.1624923,1.3972902,-15.747127
45162,89,Pear Red,2.6462429,-8.597008,-2.1502087
45163,89,Pear Red,3.2765465,-8.388112,-2.1438258
45164,89,Pear Red,3.4131136,-8.309611,-2.172463
45165,89,Pear Red,3.1780794,-9.318896,-1.7356225
45166,89,Pear Red,3.2485545,-9.552883,-1.719098
45167,89,Pear Red,3.4357438,-10.091639,-1.5617105
45168,89,Pear Red,3.11007,-10.518134,-1.5366447
45169,89,Pear Red,3.190029,-10.7480135,-2.0143683
45170,89,Pear Red,3.769963,-10.440501,-2.6192455
45171,89,Pear Red,3.4410233,-11.01405,-2.917104
45172,89,Pear Red,-2.5480838,1.7110536,-14.864773
45173,89,Pear Red,3.907941,-10.986321,-3.1807227
45174,89,Pear Red,3.6482756,-11.372901,-2.5462933
45175,89,Pear Red,4.344352,-11.17086,-2.3560007
45176,89,Pear Red,4.2913313,-11.491445,-1.9909855
45177,89,Pear Red,4.293847,-12.008796,-2.1833878
45178,89,Pear Red,4.1999626,-12.147655,-2.5797145
45179,89,Pear Red,4.58376,-12.105691,-3.0149639
45180,89,Pear Red,5.3013606,-11.951668,-3.4916208
45181,89,Pear Red,5.4614725,-12.081229,-2.8691201
45182,89,Pear Red,5.602431,-11.937851,-3.128977
45183,89,Pear Red,-2.6884696,1.3123461,-15.210985
45184,89,Pear Red,5.7138495,-12.972917,-2.9840326
45185,89,Pear Red,6.108406,-13.158248,-2.6374218
45186,89,Pear Red,6.2381644,-13.160613,-2.569833
45187,89,Pear Red,7.1898,-13.379148,-2.8917103
45188,89,Pear Red,6.9430623,-13.391797,-1.9175388
45189,89,Pear Red,7.169827,-13.256663,-1.9092597
45190,89,Pear Red,7.532439,-12.76923,-2.1739614
45191,89,Pear Red,7.8099294,-12.959555,-1.5315886
45192,89,Pear Red,5.6862245,-13.672614,-0.6249486
45193,89,Pear Red,7.6489244,-11.925736,-1.0040567
45194,89,Pear Red,-3.0978978,1.9605198,-15.496735
45195,89,Pear Red,-0.406008,3.9720159,-17.037708
45196,89,Pear Red,7.5822506,-12.028556,-0.89428073
45197,89,Pear Red,6.9809074,-13.354888,-0.49163234
45198,89,Pear Red,7.066897,-13.210308,-0.34695423
45199,89,Pear Red,6.7176085,-13.674935,-0.14914474
45200,89,Pear Red,6.6489472,-13.887083,-0.002529585
45201,89,Pear Red,5.8346205,-14.023767,0.10243822
45202,89,Pear Red,5.301515,-13.70872,0.49624762
45203,89,Pear Red,5.3463063,-13.763766,0.57110894
45204,89,Pear Red,5.59675,-13.766295,1.2397594
45205,89,Pear Red,5.823468,-13.511386,1.4671125
45206,89,Pear Red,-3.2287278,2.0963075,-15.742172
45207,89,Pear Red,6.0482974,-12.768953,1.6790863
45208,89,Pear Red,5.7795496,-12.487108,1.6665661
45209,89,Pear Red,5.622035,-12.289453,1.6877794
45210,89,Pear Red,4.8821077,-12.542383,2.0506613
45211,89,Pear Red,4.8711843,-12.502565,2.1866927
45212,89,Pear Red,4.97304,-12.160047,2.5401576
45213,89,Pear Red,5.418035,-11.991676,3.0305479
45214,89,Pear Red,5.0312533,-13.249709,3.0204215
45215,89,Pear Red,5.6202817,-12.712214,3.2786822
45216,89,Pear Red,5.5663996,-13.067793,3.525991
45217,89,Pear Red,-3.2858744,1.5950614,-16.169266
45218,89,Pear Red,5.048635,-12.65905,3.9614801
45219,89,Pear Red,4.4715114,-12.579007,3.946992
45220,89,Pear Red,4.249168,-13.081373,3.729815
45221,89,Pear Red,4.147587,-13.414304,3.7431335
45222,89,Pear Red,4.180245,-13.790096,4.000398
45223,89,Pear Red,4.443672,-14.10716,3.8356855
45224,89,Pear Red,5.227028,-14.0215025,4.140688
45225,89,Pear Red,4.8297677,-14.185248,4.6858225
45226,89,Pear Red,4.553928,-14.414514,4.776145
45227,89,Pear Red,4.907814,-13.883084,5.185534
45228,89,Pear Red,-3.500423,1.2864047,-15.984041
45229,89,Pear Red,4.775338,-13.360786,5.435274
45230,89,Pear Red,4.450078,-13.27529,5.5653267
45231,89,Pear Red,3.8695648,-13.634644,5.373784
45232,89,Pear Red,3.8744025,-14.072061,5.68649
45233,89,Pear Red,4.164025,-14.063894,6.2811456
45234,89,Pear Red,4.1733747,-13.348132,6.843063
45235,89,Pear Red,3.7778628,-13.9391775,7.330761
45236,89,Pear Red,3.4708822,-14.071908,7.490918
45237,89,Pear Red,3.0829184,-14.015117,7.3940325
45238,89,Pear Red,2.8935757,-13.582076,8.02779
45239,89,Pear Red,-3.7213564,1.0877689,-15.934811
45240,89,Pear Red,2.8373425,-13.547153,8.131142
45241,89,Pear Red,2.796893,-13.006985,7.0944285
45242,89,Pear Red,2.3538015,-12.843298,6.848619
45243,89,Pear Red,2.0628734,-13.2161045,6.575068
45244,89,Pear Red,1.8635998,-12.944083,6.4036584
45245,89,Pear Red,1.4610107,-13.230407,6.1967525
45246,89,Pear Red,1.1822324,-13.032664,6.1196613
45247,89,Pear Red,0.87101984,-12.673425,6.019568
45248,89,Pear Red,0.6316722,-12.436222,5.947696
45249,89,Pear Red,0.3779701,-12.226097,5.8528447
45250,89,Pear Red,-4.438659,1.6990935,-16.30795
45251,89,Pear Red,0.09199642,-11.667893,5.535653
45252,89,Pear Red,-0.08405456,-11.438794,5.113444
45253,89,Pear Red,-0.23010738,-11.431775,4.989778
45254,89,Pear Red,-0.4554079,-11.42398,4.7825084
45255,89,Pear Red,-0.94941473,-11.738738,4.569862
45256,89,Pear Red,-1.1233728,-11.821472,4.488201
45257,89,Pear Red,-1.4538792,-11.99862,4.39473
45258,89,Pear Red,-1.6593453,-12.096393,4.335405
45259,89,Pear Red,-4.7015905,1.6328192,-16.09373
45260,89,Pear Red,-11.159345,0.79973716,-6.108409
45261,89,Pear Red,-4.622303,1.7272555,-15.302743
45262,89,Pear Red,-11.183832,0.95687824,-5.9167185
45263,89,Pear Red,-11.207247,1.111949,-5.737118
45264,89,Pear Red,-11.238423,1.3749402,-5.4461637
45265,89,Pear Red,-11.226026,1.7260231,-5.1469035
45266,89,Pear Red,-11.227826,2.004984,-4.817872
45267,89,Pear Red,-10.743648,2.5729885,-4.839198
45268,89,Pear Red,-11.031172,2.3024268,-4.4790993
45269,89,Pear Red,-11.184299,2.7975328,-4.2525764
45270,89,Pear Red,-11.229053,2.8516724,-3.9692545
45271,89,Pear Red,-11.022459,2.3964891,-3.4733293
45272,89,Pear Red,-5.2170415,1.9955183,-15.408089
45273,89,Pear Red,-10.872913,2.645921,-3.3681335
45274,89,Pear Red,-10.687063,2.8474667,-2.7387033
45275,89,Pear Red,-10.613396,3.2712846,-2.918091
45276,89,Pear Red,-10.087798,2.9683852,-2.888935
45277,89,Pear Red,-9.784378,3.1917818,-2.9392786
45278,89,Pear Red,-9.566849,3.5953608,-2.6074731
45279,89,Pear Red,-9.377228,3.6930923,-2.2710707
45280,89,Pear Red,-8.840013,3.6200173,-2.1380346
45281,89,Pear Red,-9.082167,3.5081851,-1.9008937
45282,89,Pear Red,-8.978869,3.38478,-1.394527
45283,89,Pear Red,-5.4530563,1.6299046,-15.471082
45284,89,Pear Red,-8.824245,2.890175,-1.4725997
45285,89,Pear Red,-8.612245,2.5699866,-1.4205912
45286,89,Pear Red,-8.157973,2.6280818,-1.5390882
45287,89,Pear Red,-7.8197336,2.575523,-1.4873159
45288,89,Pear Red,-7.3308296,2.5124524,-1.5359719
45289,89,Pear Red,-6.8430405,2.4213154,-1.576525
45290,89,Pear Red,-5.329387,1.2047875,-14.820815
45291,89,Pear Red,-0.17128576,3.6314714,-16.572826
45292,89,Pear Red,-5.013433,0.91657746,-14.771716
45293,89,Pear Red,-4.930593,0.56891537,-15.074032
45294,89,Pear Red,-5.4982147,0.46814007,-15.404702
45295,89,Pear Red,-5.7470393,0.22336172,-15.64738
45296,89,Pear Red,-5.2091036,-0.20401329,-15.539746
45297,89,Pear Red,-5.817915,-0.30976284,-14.748388
45298,89,Pear Red,-5.6836996,-0.6283338,-14.899834
