num,Number,Fruit,x,y,z
26734,52,Guava,100.8066302,-14.03580988,-26.70971409
26735,52,Guava,96.19446526,-2.43096489,-47.45239143
26736,52,Guava,90.21350528,6.202661659,-44.16280435
26737,52,Guava,94.09017033,-15.24094734,-60.79315823
26738,52,Guava,99.81340424,-16.65641691,-64.89428372
26739,52,Guava,96.12059411,-134.1316469,-31.94151328
26740,52,Guava,97.51558902,-10.0167156,-67.13984087
26741,52,Guava,106.3334498,-8.932488098,-67.87145826
26742,52,Guava,91.16960394,-41.20239427,-100.4256448
26743,52,Guava,83.74811469,-45.76829012,-103.1368345
26744,52,Guava,97.87330134,28.73362755,-79.48457902
26745,52,Guava,93.12756943,17.76560449,-94.55143304
26746,52,Guava,84.18529353,14.8698706,-92.1389296
26747,52,Guava,82.42370407,59.82340262,29.82551048
26748,52,Guava,92.32684322,-9.308117361,-104.6444602
26749,52,Guava,89.35485928,-7.096548054,-112.5806407
26750,52,Guava,104.0467084,-143.2378965,-26.01445978
26751,52,Guava,85.19370572,-18.12810273,-114.7678551
26752,52,Guava,73.04643388,17.72499765,-149.9855165
26753,52,Guava,65.88743281,11.93556346,-159.0819683
26754,52,Guava,18.15609372,101.3497566,96.42111092
26755,52,Guava,69.83449452,-5.346668425,-148.8514156
26756,52,Guava,64.96380386,-22.77123008,-147.4207632
26757,52,Guava,61.52886035,-15.33763113,-157.0892539
26758,52,Guava,5.46067294,119.0130964,95.59857922
26759,52,Guava,1.167437856,124.0045027,100.4878837
26760,52,Guava,-1.019765742,107.3438508,128.0738839
26761,52,Guava,107.619937,-161.3055354,14.35589094
26762,52,Guava,56.23024776,-31.21458773,-168.7793706
26763,52,Guava,-2.951132297,117.2185075,119.3324488
26764,52,Guava,61.54149275,-82.6282219,-148.8457193
26765,52,Guava,57.9531785,-60.89459589,-165.9542262
26766,52,Guava,-9.244451074,147.7161374,104.3721578
26767,52,Guava,66.44987475,-63.92018512,-165.6280591
26768,52,Guava,67.06662842,-77.34200165,-161.1375017
26769,52,Guava,-5.639938643,163.6114033,74.4365122
26770,52,Guava,74.34281367,-88.93455177,-152.3139627
26771,52,Guava,-0.401463488,164.58964,67.66187272
26772,52,Guava,104.9415686,-126.6365637,0.177847829
26773,52,Guava,83.94862483,-84.35320593,-147.0212061
26774,52,Guava,87.53561545,-69.05682983,-152.0617789
26775,52,Guava,3.323325703,178.4618998,27.58468528
26776,52,Guava,86.41581558,-36.4519083,-158.8367985
26777,52,Guava,95.10491296,-36.72334968,-155.9263472
26778,52,Guava,19.47885292,54.68933715,138.7467256
26779,52,Guava,47.12669489,16.58554103,-151.677622
26780,52,Guava,48.46437063,40.60318286,-150.3996135
26781,52,Guava,50.92954804,50.845437,-140.5135023
26782,52,Guava,52.11326615,60.61504509,-128.979876
26783,52,Guava,114.3298153,-125.2757159,-6.13545564
26784,52,Guava,46.04579471,72.41859805,-128.7628344
26785,52,Guava,47.60994715,78.5994263,-116.440961
26786,52,Guava,62.13971845,88.01295554,-121.108921
26787,52,Guava,20.51778499,160.7151191,-37.1133783
26788,52,Guava,15.21258408,166.4875691,-11.65754793
26789,52,Guava,54.6481099,110.468838,-109.3981221
26790,52,Guava,2.648154742,151.7477039,-32.0151
26791,52,Guava,22.62925225,122.6674431,-103.0643792
26792,52,Guava,2.167600459,156.7657441,-12.28620895
26793,52,Guava,52.2052747,90.67117333,-74.94785593
26794,52,Guava,92.21148729,-148.8548949,32.97073127
26795,52,Guava,51.47947183,97.47046869,-72.87240017
26796,52,Guava,28.17121198,125.9209348,-9.001022261
26797,52,Guava,40.90773046,125.5052959,-87.860615
26798,52,Guava,45.40392928,123.971871,-74.88699416
26799,52,Guava,48.67968148,129.7361535,-73.22610257
26800,52,Guava,36.32990344,146.565038,-75.19971373
26801,52,Guava,35.28693549,157.5132152,-67.13540489
26802,52,Guava,35.60084239,127.9180497,-53.42747216
26803,52,Guava,31.04593314,140.3672768,-41.19649869
26804,52,Guava,29.3814341,158.0366045,-49.59942059
26805,52,Guava,100.4781939,-115.65379,21.06844371
26806,53,Hazelnut,-121.8397191,108.580294,134.3470019
26807,53,Hazelnut,-3.788344077,7.832055063,111.5431168
26808,53,Hazelnut,-21.17518476,15.95473214,123.2724676
26809,53,Hazelnut,-22.30831487,5.266918467,119.34073
26810,53,Hazelnut,-29.20820582,5.598609086,127.8856783
26811,53,Hazelnut,-15.16319922,2.033996948,107.6162046
26812,53,Hazelnut,-19.71108011,0.461513861,107.6139089
26813,53,Hazelnut,-36.95601645,-1.267677601,119.1908352
26814,53,Hazelnut,-24.21372121,-2.572843199,115.6091281
26815,53,Hazelnut,-26.74135594,-2.929064813,107.70729
26816,53,Hazelnut,-52.98565236,-11.15200666,120.1205078
26817,53,Hazelnut,-57.37012094,142.7700846,126.0886796
26818,53,Hazelnut,-118.0846333,-34.54059641,107.5601144
26819,53,Hazelnut,-33.52170455,-26.15664795,105.9263543
26820,53,Hazelnut,-55.98582308,-22.51302084,118.5283782
26821,53,Hazelnut,-39.42650175,-18.24016062,115.1497474
26822,53,Hazelnut,-63.74673315,-23.77512016,114.4443638
26823,53,Hazelnut,-61.12909539,-22.13764393,118.311438
26824,53,Hazelnut,-56.43129971,-27.40186609,116.2806861
26825,53,Hazelnut,-98.49746969,-49.16977159,108.054677
26826,53,Hazelnut,-75.59625633,-25.09017485,146.5456444
26827,53,Hazelnut,-79.67786152,-43.89698556,116.118358
26828,53,Hazelnut,-36.66148299,118.1585096,130.8687673
26829,53,Hazelnut,-84.30506604,-35.88267715,129.4355189
26830,53,Hazelnut,-65.17329333,-40.93983246,120.5641537
26831,53,Hazelnut,-107.9017428,-55.53318266,120.7710124
26832,53,Hazelnut,-46.65643841,-38.21360164,125.0925932
26833,53,Hazelnut,-83.55294277,-48.97999855,125.817977
26834,53,Hazelnut,-51.57709822,-50.16074273,120.1919966
26835,53,Hazelnut,-80.77314075,-54.28900473,136.6082295
26836,53,Hazelnut,-78.31302251,-74.45108373,117.2564695
26837,53,Hazelnut,-67.58131706,-76.07543289,121.4732227
26838,53,Hazelnut,-102.5619854,-69.31181015,129.2679165
26839,53,Hazelnut,-24.93870221,-135.5751782,174.6041084
26840,53,Hazelnut,-57.66687113,-71.38127353,127.6607468
26841,53,Hazelnut,-80.75477287,-70.44348013,143.9501011
26842,53,Hazelnut,-87.31795333,-90.73953308,135.6741395
26843,53,Hazelnut,-90.90210825,-85.31638845,136.1638534
26844,53,Hazelnut,-207.3133952,-55.65656127,132.9556098
26845,53,Hazelnut,-67.17903969,-100.9435526,132.284831
26846,53,Hazelnut,-70.40567131,-85.30091722,140.9798173
26847,53,Hazelnut,-45.31345103,-66.10293179,136.8312068
26848,53,Hazelnut,-41.85183998,-59.21993133,135.2589183
26849,53,Hazelnut,-35.18495256,122.3676925,109.0997014
26850,53,Hazelnut,-38.83654089,-78.15775375,141.4969483
26851,53,Hazelnut,-51.12737602,-117.6546792,152.6804338
26852,53,Hazelnut,-61.62018683,-74.87259615,166.6044691
26853,53,Hazelnut,-49.08069776,-69.01170798,166.2684913
26854,53,Hazelnut,-88.47489986,-121.4754624,151.2986678
26855,53,Hazelnut,-29.15338633,-72.33448986,147.1390485
26856,53,Hazelnut,-27.63517097,-61.3072706,145.3338392
26857,53,Hazelnut,-28.24058817,-55.5051333,150.7535
26858,53,Hazelnut,-16.54602163,-90.23788308,153.2355632
26859,53,Hazelnut,-126.7983628,-120.2849542,162.8694273
26860,53,Hazelnut,-25.26028881,109.5192579,121.3449283
26861,53,Hazelnut,-17.55225652,-55.86082978,157.407717
26862,53,Hazelnut,-19.29114499,-44.36459998,148.0433788
26863,53,Hazelnut,-4.067839682,-69.97754563,150.1381041
26864,53,Hazelnut,-6.852438932,-58.96912461,143.0398234
26865,53,Hazelnut,-5.279796352,-86.55557239,164.2457977
26866,53,Hazelnut,-3.888344213,-43.16590406,150.2433726
26867,53,Hazelnut,-0.399479579,-35.15849548,165.5032486
26868,53,Hazelnut,1.089697457,-32.46855197,155.4754712
26869,53,Hazelnut,5.955113766,-33.95667975,155.1183323
26870,53,Hazelnut,-16.71398466,109.293496,133.3041873
26871,53,Hazelnut,28.21268996,-58.74688031,160.9190048
26872,53,Hazelnut,13.90889907,-31.84225645,151.2863921
26873,53,Hazelnut,12.3069178,-42.19592941,156.6103433
26874,53,Hazelnut,14.67464454,-37.19702441,164.3281039
26875,53,Hazelnut,26.14020576,-32.81563097,142.1335823
26876,53,Hazelnut,32.96145919,-27.11288405,160.7107547
26877,53,Hazelnut,32.83081009,-20.33000368,155.0728926
26878,53,Hazelnut,28.90720436,-17.78833926,141.9858495
26879,53,Hazelnut,40.32604768,-24.97933293,141.5974342
26880,53,Hazelnut,55.08541827,-58.21642532,160.090804
26881,53,Hazelnut,-20.28396333,118.4895049,111.4945467
26882,53,Hazelnut,90.19271524,-39.19908578,184.7987225
26883,53,Hazelnut,46.23713259,-17.81588333,151.061385
26884,53,Hazelnut,53.26154824,-7.082484258,139.5022182
26885,53,Hazelnut,58.53542575,-0.702800676,135.0315047
26886,53,Hazelnut,71.86026842,-3.363337113,142.264079
26887,53,Hazelnut,64.66905072,4.924003848,130.331527
26888,53,Hazelnut,-15.22600864,112.1738635,115.8322657
26889,53,Hazelnut,73.31914019,4.006980923,134.765203
26890,53,Hazelnut,76.09743289,3.878220926,134.2792732
26891,53,Hazelnut,74.59375848,8.576859705,125.5232474
26892,53,Hazelnut,78.02180544,13.28631537,122.5198983
26893,53,Hazelnut,81.82615384,13.92942716,123.9031261
26894,53,Hazelnut,85.20086572,16.48443467,119.7261966
26895,53,Hazelnut,86.4742381,19.8758456,118.3766757
26896,53,Hazelnut,-13.39140146,129.3845339,101.626616
26897,53,Hazelnut,-2.859477324,121.0094912,117.5944673
26898,53,Hazelnut,-84.54899694,97.02708271,134.2886463
26899,53,Hazelnut,130.4392585,57.83028641,89.38700101
26900,53,Hazelnut,7.149758575,113.3756264,126.3435292
26901,53,Hazelnut,125.8916705,60.92841441,84.32931399
26902,53,Hazelnut,147.7985406,76.12655042,79.36126562
26903,53,Hazelnut,116.764056,56.94391115,81.6478628
26904,53,Hazelnut,103.3358904,54.90170026,72.02410449
26905,53,Hazelnut,101.264684,51.28114196,75.43272808
26906,53,Hazelnut,5.162860174,112.7379685,117.156155
26907,53,Hazelnut,-9.533337432,142.6884797,94.63352018
26908,53,Hazelnut,45.70311736,36.6267859,74.26892028
26909,53,Hazelnut,19.80075435,31.64271407,79.95679572
26910,53,Hazelnut,30.34787504,41.92960559,69.84860718
26911,53,Hazelnut,28.80212059,36.87589979,71.8749223
26912,53,Hazelnut,11.97185621,128.140656,107.2593882
26913,53,Hazelnut,13.14441989,36.3977567,71.89539246
26914,53,Hazelnut,14.30020134,25.33536712,79.39236007
26915,53,Hazelnut,3.763595918,45.57269316,68.14380189
26916,53,Hazelnut,0.45019261,42.51284025,71.90555949
26917,53,Hazelnut,-9.23227601,30.03191777,78.92963067
26918,53,Hazelnut,-9.592268347,56.99729561,63.80670807
26919,53,Hazelnut,-11.68149042,39.30961106,71.80130222
26920,53,Hazelnut,-16.64035502,46.0553458,77.54996459
26921,53,Hazelnut,-17.93433478,22.44957604,77.98572469
26922,53,Hazelnut,-17.61306886,84.00483854,44.70237921
26923,53,Hazelnut,8.523573655,139.0216643,86.20686171
26924,53,Hazelnut,-28.41901407,31.47328489,75.18723342
26925,53,Hazelnut,-30.1629465,27.5883216,76.79447826
26926,53,Hazelnut,-53.6488477,71.4777926,53.62404106
26927,53,Hazelnut,-49.93198502,23.72763505,84.97532387
26928,53,Hazelnut,-52.02151497,22.21854205,79.76504953
26929,53,Hazelnut,-101.7496836,2.863554402,86.28088951
26930,53,Hazelnut,-68.61617079,16.51234523,83.69506895
26931,53,Hazelnut,-50.67144955,26.7052436,77.34423823
26932,53,Hazelnut,-73.75678871,22.37773842,82.05777759
26933,53,Hazelnut,-65.50530532,29.54109157,80.26068356
26934,53,Hazelnut,2.291446273,132.6005583,99.10221352
26935,53,Hazelnut,-64.70657647,26.12063925,75.87755956
26936,53,Hazelnut,-53.64107506,41.28897648,68.87372852
26937,53,Hazelnut,-96.03953309,13.97428053,74.98845832
26938,53,Hazelnut,-93.18102929,18.03880961,81.74843578
26939,53,Hazelnut,-75.14691539,40.6274203,70.9371643
26940,53,Hazelnut,-65.54760291,40.05157012,67.98784348
26941,53,Hazelnut,-87.48738255,19.19001029,66.67663867
26942,53,Hazelnut,-77.80753276,37.21808249,73.08892294
26943,53,Hazelnut,-89.47750838,30.93023101,69.26613168
26944,53,Hazelnut,-85.93170037,39.83018594,72.80152858
26945,53,Hazelnut,16.27753517,120.3816987,115.8641311
26946,53,Hazelnut,-122.93975,26.62613019,73.74955858
26947,53,Hazelnut,-98.28149767,36.27821844,75.54197375
26948,53,Hazelnut,-103.8721698,40.76796343,69.78520447
26949,53,Hazelnut,-100.5089579,52.94559993,60.51138704
26950,53,Hazelnut,-119.1941463,39.25593138,67.7380514
26951,53,Hazelnut,-82.55816249,60.37727648,59.37074565
26952,53,Hazelnut,-106.4324214,53.08994036,73.47687868
26953,53,Hazelnut,-107.5522424,58.30312489,67.47093989
26954,53,Hazelnut,-98.83165524,60.72531535,75.51510949
26955,53,Hazelnut,16.37602844,124.2175753,94.98502732
26956,53,Hazelnut,-116.9599002,63.67049026,69.45910451
26957,53,Hazelnut,-94.18075345,75.75181611,54.95655118
26958,53,Hazelnut,-131.1370663,58.26682135,77.271617
26959,53,Hazelnut,-190.7896814,44.69412023,87.98464902
26960,53,Hazelnut,-168.0173759,62.86903496,75.99914352
26961,53,Hazelnut,-92.91920681,78.67791698,68.14204459
26962,53,Hazelnut,-94.14027027,85.96135797,59.97542455
26963,53,Hazelnut,-160.3092204,98.85224443,70.07142557
26964,53,Hazelnut,-95.2306962,83.31364662,71.81643195
26965,53,Hazelnut,-98.88051135,82.52602471,80.41947506
26966,53,Hazelnut,15.2173989,133.7022674,78.66491485
26967,53,Hazelnut,-96.38507228,88.52182617,75.32970472
26968,53,Hazelnut,-122.2102902,141.9940701,48.30448536
26969,53,Hazelnut,-96.56674848,101.8639127,67.30383663
26970,53,Hazelnut,-71.14447163,91.8071918,69.43374281
26971,53,Hazelnut,-86.60433838,96.69543919,77.31719693
26972,53,Hazelnut,-69.48095169,285.2924222,41.05745041
26973,53,Hazelnut,-186.6064719,96.68222169,75.98626526
26974,53,Hazelnut,-168.7859171,154.0583407,59.2128435
26975,53,Hazelnut,-62.40494577,97.89001455,70.45110367
26976,53,Hazelnut,-57.99329391,99.69052651,71.43112597
26977,53,Hazelnut,-90.88696322,113.2969554,129.8810148
26978,53,Hazelnut,-73.2622302,111.5197234,71.18860445
26979,53,Hazelnut,-50.11273511,92.25367798,75.77215849
26980,53,Hazelnut,-79.10563039,156.0611615,53.11966106
26981,53,Hazelnut,-78.67809072,153.9273073,59.55615415
26982,53,Hazelnut,-90.57561576,147.1873011,70.02412469
26983,53,Hazelnut,-56.85757902,120.5653733,71.28238465
26984,53,Hazelnut,-41.44850608,154.9156628,52.87622745
26985,53,Hazelnut,-32.52993146,105.413554,71.18414854
26986,53,Hazelnut,-35.44658672,108.9263072,73.88764512
26987,53,Hazelnut,43.50892006,112.2166236,99.87342875
26988,53,Hazelnut,34.91017817,122.9751739,75.69106559
26989,53,Hazelnut,43.15193419,111.5808567,83.94796984
26990,53,Hazelnut,51.70399654,110.5185854,93.46209041
26991,53,Hazelnut,45.0459461,124.1410318,70.56624132
26992,53,Hazelnut,-71.28217404,99.55770779,131.3004268
26993,53,Hazelnut,46.79403257,128.3544607,65.37265897
26994,53,Hazelnut,54.30309755,118.2179956,74.75003509
26995,53,Hazelnut,55.24667378,127.2800499,60.88596171
26996,53,Hazelnut,72.93243875,113.0772928,87.73727597
26997,53,Hazelnut,65.65411163,131.95255,66.43792512
26998,53,Hazelnut,77.71332344,121.4607021,73.85877453
26999,53,Hazelnut,79.06831127,122.8780554,70.4021137
27000,53,Hazelnut,83.23426333,111.1749519,78.36957108
27001,53,Hazelnut,-63.7627485,102.0168224,122.6542278
27002,53,Hazelnut,88.79468073,107.3012059,75.7503474
27003,53,Hazelnut,106.6318112,162.6032575,58.38174907
27004,53,Hazelnut,77.40264334,127.5776016,52.5196713
27005,53,Hazelnut,82.7203493,115.259719,57.69586607
27006,53,Hazelnut,81.32226055,116.8154141,56.9712821
27007,53,Hazelnut,80.04752075,112.5569043,59.85589606
27008,53,Hazelnut,86.17719615,105.5959721,64.2427293
27009,53,Hazelnut,-64.73439599,113.4070095,124.7711701
27010,53,Hazelnut,82.45895234,103.3241574,65.49835405
27011,53,Hazelnut,81.7162133,101.176226,66.20826217
27012,53,Hazelnut,85.81340635,95.07841005,71.53006573
27013,53,Hazelnut,83.33590398,90.85163517,72.34360962
27014,53,Hazelnut,83.05891364,87.71792391,73.24476896
27015,53,Hazelnut,-56.37493746,109.2193482,140.6908775
27016,53,Hazelnut,75.94723136,82.63799357,74.54900661
27017,53,Hazelnut,70.88283856,83.07902009,72.3514443
27018,53,Hazelnut,71.43904634,79.38417312,75.57763762
27019,53,Hazelnut,69.43716091,73.24633443,78.99327919
27020,53,Hazelnut,69.58659801,70.10826501,82.94411522
27021,53,Hazelnut,66.50747046,67.55951469,85.29685687
27022,53,Hazelnut,-50.69346254,105.7585745,131.4638935
27023,53,Hazelnut,52.92321984,58.79668925,89.4551792
27024,53,Hazelnut,44.15910995,52.07308517,92.76678029
27025,53,Hazelnut,34.6630422,41.74431554,116.0161616
27026,53,Hazelnut,26.30544052,38.64145374,116.7578947
27027,53,Hazelnut,-139.0590654,122.7646346,155.0637508
27028,53,Hazelnut,35.9963251,31.6690683,112.5683889
27029,53,Hazelnut,13.02063283,32.4259847,111.7940978
27030,53,Hazelnut,38.97878421,32.86138409,132.7187969
27031,53,Hazelnut,11.07718946,25.19591437,101.2425452
27032,53,Hazelnut,9.13742344,23.48048478,105.5741674
27033,53,Hazelnut,5.080090715,19.72017075,124.8033999
27034,53,Hazelnut,-0.569492404,15.09944474,121.4123439
27035,53,Hazelnut,-4.55180227,9.494940645,118.5748736
27036,53,Hazelnut,1.62251826,7.702455921,109.0167623
27037,53,Hazelnut,-73.75478753,177.4205522,106.1627869
27038,53,Hazelnut,87.4174778,-126.9063472,-22.88488624
27039,53,Hazelnut,-13.52341184,-22.47396475,-160.0635733
27040,53,Hazelnut,-4.70459518,-31.93519311,-154.356844
27041,53,Hazelnut,-18.39602571,-53.20909339,-142.6277289
27042,53,Hazelnut,-8.20446447,-50.21483383,-145.8684591
27043,53,Hazelnut,-12.39114193,-53.95227482,-151.8376655
27044,53,Hazelnut,-20.64995652,-72.57285002,-147.9752045
27045,53,Hazelnut,-9.382722348,-74.95605662,-140.4101335
27046,53,Hazelnut,-9.740293332,-77.13977836,-143.8092041
27047,53,Hazelnut,5.141098423,-62.21135081,-150.0481909
27048,53,Hazelnut,-0.038632353,-76.39113754,-143.9109052
27049,53,Hazelnut,8.772042784,-66.00233689,-156.6544228
27050,53,Hazelnut,3.530421742,-90.34184245,-137.1507566
27051,53,Hazelnut,17.88952927,-85.18972694,-136.8079612
27052,53,Hazelnut,17.89707489,-88.21937426,-135.9510581
27053,53,Hazelnut,22.72381899,-77.59831128,-147.5173685
27054,53,Hazelnut,21.65375499,-72.75384883,-157.6159658
27055,53,Hazelnut,17.63089128,-87.49903714,-150.0843192
27056,53,Hazelnut,28.69726884,-80.69223477,-154.1524646
27057,53,Hazelnut,33.413837,-73.30678636,-158.1912135
27058,53,Hazelnut,48.06540869,-69.27499245,-154.4640759
27059,53,Hazelnut,41.45929467,-72.51620151,-164.0459938
27060,53,Hazelnut,39.952563,-89.35703169,-138.8725798
27061,53,Hazelnut,38.77244169,-93.36274635,-139.0468759
27062,53,Hazelnut,50.08379042,-81.13026406,-142.529171
27063,53,Hazelnut,60.81476207,-71.16354576,-147.0390142
27064,53,Hazelnut,53.54262049,-92.04497492,-130.0494885
27065,53,Hazelnut,61.46816145,-83.55037843,-134.2499859
27066,53,Hazelnut,56.67341435,-89.80976877,-131.8502928
27067,53,Hazelnut,66.77043489,-83.09961941,-123.8646904
27068,53,Hazelnut,67.07875366,-73.74572822,-132.2791501
27069,53,Hazelnut,65.1357936,-90.76755823,-117.6813339
27070,53,Hazelnut,75.75466205,-88.3730235,-113.1406636
27071,53,Hazelnut,78.75473647,-82.40570551,-113.6646972
27072,53,Hazelnut,83.14966828,-79.5734418,-113.6328889
27073,53,Hazelnut,83.86099196,-81.30910677,-110.330297
27074,53,Hazelnut,96.7767063,-79.79617361,-106.2983074
27075,53,Hazelnut,91.14984236,-83.83578879,-98.77523398
27076,53,Hazelnut,93.60212654,-86.21068606,-96.36657651
27077,53,Hazelnut,117.7969558,-84.66752736,-92.56924716
27078,53,Hazelnut,118.1846927,-86.3275075,-90.03528047
27079,53,Hazelnut,117.6573613,-87.41408947,-85.53027334
27080,53,Hazelnut,118.8421436,-87.95679936,-82.38204455
27081,53,Hazelnut,127.7181911,-90.61494328,-78.18813197
27082,53,Hazelnut,130.9238124,-89.59356622,-77.03004644
27083,53,Hazelnut,159.8836038,-99.83706779,11.56692223
27084,53,Hazelnut,159.8344288,-95.60354266,11.79117146
27085,53,Hazelnut,162.579696,-92.30383769,12.02205188
27086,53,Hazelnut,163.9536558,-89.51387058,12.34608829
27087,53,Hazelnut,165.6470756,-69.30101413,-2.368545586
27088,53,Hazelnut,164.7172406,-65.8752965,-2.422870084
27089,53,Hazelnut,162.3385491,-63.03578964,-3.878873322
27090,53,Hazelnut,163.221725,-59.89064059,-4.390414387
27091,53,Hazelnut,168.5888833,-50.57645817,-8.397105115
27092,53,Hazelnut,162.6616806,-49.55110853,-8.921354224
27093,53,Hazelnut,157.4908023,-41.52884629,-16.96967858
27094,53,Hazelnut,152.9011596,-40.88718042,-18.12149582
27095,53,Hazelnut,152.8588277,-36.18889799,-20.01328495
27096,53,Hazelnut,152.7711926,-32.98915073,-21.86083477
27097,53,Hazelnut,159.1474301,-24.20573525,-26.69664664
27098,53,Hazelnut,152.5359627,-19.39156211,-31.66905174
27099,53,Hazelnut,170.8604662,5.225377236,-45.49903515
27100,53,Hazelnut,142.6898939,-17.77816417,-36.22070462
27101,53,Hazelnut,104.2214586,-120.8305628,-22.01167657
27102,53,Hazelnut,148.3068839,-3.430297276,-43.96612059
27103,53,Hazelnut,144.1831635,-4.814350621,-43.43017371
27104,53,Hazelnut,139.3015316,-5.153940508,-44.72996316
27105,53,Hazelnut,142.0509498,6.818170602,-52.48578972
27106,53,Hazelnut,130.8933224,1.915919574,-51.73912606
27107,53,Hazelnut,134.3339161,17.57612463,-61.60938715
27108,53,Hazelnut,132.3864874,19.17634939,-64.12800457
27109,53,Hazelnut,135.210814,35.09313325,-74.65781181
27110,53,Hazelnut,125.2952891,42.49284889,-83.45864352
27111,53,Hazelnut,115.7747155,36.7403301,-82.8917292
27112,53,Hazelnut,105.6652935,-120.2914937,-21.17109361
27113,53,Hazelnut,86.5786058,-133.012719,-19.70925271
27114,53,Hazelnut,155.3841072,63.0911512,-97.35367041
27115,53,Hazelnut,133.8385468,63.51652544,-104.7710304
27116,53,Hazelnut,97.24636729,34.0340465,-88.33273775
27117,53,Hazelnut,109.8404475,69.43090587,-111.3314708
27118,53,Hazelnut,96.0294042,54.93569778,-105.9934368
27119,53,Hazelnut,85.6469356,59.27867551,-110.1717672
27120,53,Hazelnut,78.66257388,52.02724659,-117.2870971
27121,53,Hazelnut,72.82382972,61.27775869,-117.5495255
27122,53,Hazelnut,84.11405566,86.68341855,-129.5533645
27123,53,Hazelnut,69.29328016,86.01046192,-136.6297214
27124,53,Hazelnut,54.86567848,63.66390481,-123.5054681
27125,53,Hazelnut,65.39026109,103.8537606,-146.5502485
27126,53,Hazelnut,48.5754473,88.50676751,-137.8366247
27127,53,Hazelnut,107.9338335,182.7078218,-186.3857091
27128,53,Hazelnut,90.19690936,149.5614626,-172.5203148
27129,53,Hazelnut,35.45625932,120.6943071,-159.6718418
27130,53,Hazelnut,43.054682,116.4930548,-152.6268007
27131,53,Hazelnut,11.38610807,116.4896142,-167.3597003
27132,53,Hazelnut,12.31914518,125.2949223,-153.1243971
27133,53,Hazelnut,2.955309322,177.8565715,-189.5462577
27134,53,Hazelnut,107.1562619,-116.0585139,-23.78064548
27135,53,Hazelnut,-120.7493043,145.7962015,-180.8541905
27136,53,Hazelnut,-23.53018135,137.2818376,-171.8886324
27137,53,Hazelnut,-106.274182,181.6955192,-201.6257388
27138,53,Hazelnut,-34.68502587,89.6554486,-166.6685708
27139,53,Hazelnut,-52.20996061,199.0824188,-214.0454863
27140,53,Hazelnut,-63.51524916,149.1705914,-195.2939963
27141,53,Hazelnut,-88.5436213,155.5828459,-209.8486849
27142,53,Hazelnut,-55.98048925,74.33721038,-168.5958572
27143,53,Hazelnut,-66.38541909,70.67021639,-181.3942986
27144,53,Hazelnut,-75.97508248,58.97790232,-177.5083372
27145,53,Hazelnut,109.4515169,-115.6080303,-25.10347813
27146,53,Hazelnut,-100.7195034,80.92335599,-198.4929836
27147,53,Hazelnut,-161.9242387,82.58678518,-210.6249026
27148,53,Hazelnut,-125.9311168,55.67025533,-205.7147493
27149,53,Hazelnut,-272.1179407,-34.06168883,-194.8719152
27150,53,Hazelnut,-227.5652547,16.44579026,-208.3390402
27151,53,Hazelnut,-195.575085,28.95573498,-232.4121855
27152,53,Hazelnut,-291.5023046,-86.19911919,-189.7118373
27153,53,Hazelnut,-151.7102699,-24.63078248,-184.7959099
27154,53,Hazelnut,-137.2442714,-40.61450601,-169.5756567
27155,53,Hazelnut,-181.61739,-77.05398586,-164.0693059
27156,53,Hazelnut,110.1800575,-112.835067,-23.72181174
27157,53,Hazelnut,-144.6324968,-67.1084361,-161.6526828
27158,53,Hazelnut,-169.5874749,-101.2747533,-156.5053241
27159,53,Hazelnut,-115.2463228,-75.53202792,-145.8198803
27160,53,Hazelnut,-140.4411173,-113.9043867,-133.365434
27161,53,Hazelnut,-138.0668565,-130.1989185,-127.1083238
27162,53,Hazelnut,-112.155284,-100.7375437,-134.1183561
27163,53,Hazelnut,-104.6597979,-114.6304089,-111.8143336
27164,53,Hazelnut,-77.52428344,-111.432149,-94.36004738
27165,53,Hazelnut,-66.19932079,-100.3181331,-107.3811162
27166,53,Hazelnut,-86.73398093,-109.3604971,-112.8865003
27167,53,Hazelnut,-88.65213069,-123.2228716,-105.6712723
27168,53,Hazelnut,-70.78721035,-113.6939306,-102.5237675
27169,53,Hazelnut,-77.18501525,-125.1229258,-104.1666026
27170,53,Hazelnut,2.104883188,-26.21884665,-182.3121455
27171,53,Hazelnut,2.680572674,-39.32057787,-160.8105238
27172,53,Hazelnut,-37.11199449,-73.35545431,-144.3114273
27173,53,Hazelnut,34.37420181,-11.91310718,-203.1750512
27174,53,Hazelnut,-69.61349315,-143.6282916,-85.06460005
27175,53,Hazelnut,-50.31106859,-125.4220057,-81.45608093
27176,53,Hazelnut,95.12683575,-18.11701055,-170.305868
27177,53,Hazelnut,-58.315383,-156.4414353,-79.19261388
27178,53,Hazelnut,35.0927909,-37.62890258,-142.051659
27179,53,Hazelnut,-30.94774199,-112.825402,-78.74092066
27180,53,Hazelnut,-28.45733023,-104.8799448,-84.42997682
27181,53,Hazelnut,-32.02352095,-114.9889205,-86.48250245
27182,53,Hazelnut,-19.87217825,-101.9198159,-89.36855599
27183,53,Hazelnut,-24.43384273,-113.0286587,-94.33003625
27184,53,Hazelnut,-10.415333,-104.1459918,-87.13200816
27185,53,Hazelnut,-14.28255202,-115.6805874,-87.92018425
27186,53,Hazelnut,-12.48546636,-128.1634206,-78.12849516
27187,53,Hazelnut,-4.295205054,-121.2674028,-79.33259979
